sigla_uf,ano,total_casos,total_nascidos_vivos_br,casos_por_mil
AC,2004,263,16871,15.59
AC,2005,249,17831,13.96
AC,2006,274,16446,16.66
AC,2007,270,16182,16.69
AC,2008,268,17994,14.89
AC,2009,279,16892,16.52
AC,2010,283,16495,17.16
AC,2011,356,17817,19.98
AC,2012,318,16699,19.04
AC,2013,274,17075,16.05
AC,2014,298,17139,17.39
AC,2015,305,16980,17.96
AC,2016,305,15773,19.34
AC,2017,280,16358,17.12
AC,2018,297,16543,17.95
AC,2019,243,16280,14.93
AC,2020,206,15142,13.6
AC,2021,282,16562,17.03
AC,2022,240,15163,15.83
AC,2023,230,14473,15.89
AC,2024,174,13101,13.28
AL,2004,584,57422,10.17
AL,2005,675,59158,11.41
AL,2006,693,57510,12.05
AL,2007,768,57406,13.38
AL,2008,829,58076,14.27
AL,2009,804,55471,14.49
AL,2010,836,54164,15.43
AL,2011,897,54281,16.53
AL,2012,955,52510,18.19
AL,2013,942,52488,17.95
AL,2014,860,51859,16.58
AL,2015,827,52257,15.83
AL,2016,739,48163,15.34
AL,2017,724,50368,14.37
AL,2018,662,52496,12.61
AL,2019,606,49803,12.17
AL,2020,546,48341,11.29
AL,2021,550,48664,11.3
AL,2022,455,45777,9.94
AL,2023,431,46543,9.26
AL,2024,366,45436,08.06
AM,2004,1032,71153,14.5
AM,2005,1009,73239,13.78
AM,2006,1105,75576,14.62
AM,2007,1226,73462,16.69
AM,2008,1252,75028,16.69
AM,2009,1292,75727,17.06
AM,2010,1222,74186,16.47
AM,2011,1415,76186,18.57
AM,2012,1433,77426,18.51
AM,2013,1548,79023,19.59
AM,2014,1448,81122,17.85
AM,2015,1432,80079,17.88
AM,2016,1301,76678,16.97
AM,2017,1251,78049,16.03
AM,2018,1259,78062,16.13
AM,2019,1248,77610,16.08
AM,2020,1075,75635,14.21
AM,2021,1172,77839,15.06
AM,2022,996,71861,13.86
AM,2023,999,70453,14.18
AM,2024,812,65950,12.31
AP,2004,232,14261,16.27
AP,2005,230,14508,15.85
AP,2006,191,14712,12.98
AP,2007,231,14425,16.01
AP,2008,244,15105,16.15
AP,2009,228,14298,15.95
AP,2010,235,15007,15.66
AP,2011,258,15114,17.07
AP,2012,231,14894,15.51
AP,2013,267,15709,17.0
AP,2014,278,16271,17.09
AP,2015,247,15747,15.69
AP,2016,211,15521,13.59
AP,2017,215,15399,13.96
AP,2018,195,15864,12.29
AP,2019,173,15356,11.27
AP,2020,188,14633,12.85
AP,2021,223,16389,13.61
AP,2022,197,15058,13.08
AP,2023,139,12948,10.74
AP,2024,143,12327,11.6
BA,2004,2326,235337,9.88
BA,2005,2498,232843,10.73
BA,2006,2533,220153,11.51
BA,2007,2567,220395,11.65
BA,2008,2551,221692,11.51
BA,2009,2469,217711,11.34
BA,2010,2486,212193,11.72
BA,2011,2582,215020,12.01
BA,2012,2558,209988,12.18
BA,2013,2538,203321,12.48
BA,2014,2422,204005,11.87
BA,2015,2363,206643,11.44
BA,2016,2192,199816,10.97
BA,2017,2155,204086,10.56
BA,2018,2014,205329,9.81
BA,2019,1808,197249,9.17
BA,2020,1568,188960,8.3
BA,2021,1533,182476,8.4
BA,2022,1296,171141,7.57
BA,2023,1210,170314,7.1
BA,2024,1023,160002,6.39
CE,2004,1358,137353,9.89
CE,2005,1269,140233,09.05
CE,2006,1496,135018,11.08
CE,2007,1455,133839,10.87
CE,2008,1505,133916,11.24
CE,2009,1561,131393,11.88
CE,2010,1510,128827,11.72
CE,2011,1410,128589,10.97
CE,2012,1507,126866,11.88
CE,2013,1387,124874,11.11
CE,2014,1449,128681,11.26
CE,2015,1420,132515,10.72
CE,2016,1338,126245,10.6
CE,2017,1199,127797,9.38
CE,2018,1131,131491,8.6
CE,2019,1012,129185,7.83
CE,2020,979,121904,08.03
CE,2021,961,120262,7.99
CE,2022,761,112521,6.76
CE,2023,679,111091,6.11
CE,2024,663,105453,6.29
DF,2004,322,55605,5.79
DF,2005,339,55852,06.07
DF,2006,240,45150,5.32
DF,2007,240,44098,5.44
DF,2008,244,44173,5.52
DF,2009,212,43932,4.83
DF,2010,215,44245,4.86
DF,2011,241,43465,5.54
DF,2012,229,43497,5.26
DF,2013,236,44530,5.3
DF,2014,226,44718,05.05
DF,2015,207,46054,4.49
DF,2016,171,43340,3.95
DF,2017,134,44568,03.01
DF,2018,158,44195,3.58
DF,2019,160,42422,3.77
DF,2020,123,39361,3.12
DF,2021,189,51227,3.69
DF,2022,144,48763,2.95
DF,2023,99,35551,2.78
DF,2024,88,33282,2.64
ES,2004,377,53024,7.11
ES,2005,368,52334,07.03
ES,2006,406,51449,7.89
ES,2007,397,51019,7.78
ES,2008,438,51852,8.45
ES,2009,408,51449,7.93
ES,2010,404,51850,7.79
ES,2011,387,53043,7.3
ES,2012,413,52825,7.82
ES,2013,463,54061,8.56
ES,2014,476,56548,8.42
ES,2015,464,56941,8.15
ES,2016,418,53412,7.83
ES,2017,371,55846,6.64
ES,2018,345,56720,06.08
ES,2019,281,54925,5.12
ES,2020,308,53767,5.73
ES,2021,299,52115,5.74
ES,2022,215,51617,4.17
ES,2023,186,52187,3.56
ES,2024,188,49937,3.76
GO,2004,685,81642,8.39
GO,2005,683,82089,8.32
GO,2006,820,87465,9.38
GO,2007,775,85153,9.1
GO,2008,856,87428,9.79
GO,2009,812,87456,9.28
GO,2010,801,87467,9.16
GO,2011,761,89736,8.48
GO,2012,821,93265,8.8
GO,2013,815,94810,8.6
GO,2014,866,99787,8.68
GO,2015,774,100665,7.69
GO,2016,738,95552,7.72
GO,2017,597,97515,6.12
GO,2018,583,98866,5.9
GO,2019,530,96108,5.51
GO,2020,474,92768,5.11
GO,2021,372,78368,4.75
GO,2022,338,77513,4.36
GO,2023,378,91822,4.12
GO,2024,320,88867,3.6
MA,2004,1756,123833,14.18
MA,2005,1944,128063,15.18
MA,2006,1998,127717,15.64
MA,2007,2046,127306,16.07
MA,2008,1934,128301,15.07
MA,2009,1925,123626,15.57
MA,2010,1832,119562,15.32
MA,2011,1969,121106,16.26
MA,2012,1817,116036,15.66
MA,2013,1814,114996,15.77
MA,2014,1784,117069,15.24
MA,2015,1700,117556,14.46
MA,2016,1635,110489,14.8
MA,2017,1521,112981,13.46
MA,2018,1546,117149,13.2
MA,2019,1404,113309,12.39
MA,2020,1287,106079,12.13
MA,2021,1415,106251,13.32
MA,2022,1109,95817,11.57
MA,2023,1052,97205,10.82
MA,2024,942,92173,10.22
MG,2004,1622,277453,5.85
MG,2005,1587,276651,5.74
MG,2006,1664,266138,6.25
MG,2007,1707,259498,6.58
MG,2008,1763,260908,6.76
MG,2009,1652,252668,6.54
MG,2010,1599,255115,6.27
MG,2011,1634,259855,6.29
MG,2012,1628,260533,6.25
MG,2013,1675,258626,6.48
MG,2014,1640,267124,6.14
MG,2015,1580,268291,5.89
MG,2016,1401,253516,5.53
MG,2017,1309,260957,05.02
MG,2018,1202,263637,4.56
MG,2019,1149,256890,4.47
MG,2020,1002,247198,04.05
MG,2021,907,241785,3.75
MG,2022,783,234064,3.35
MG,2023,814,233918,3.48
MG,2024,667,219819,03.03
MS,2004,585,41378,14.14
MS,2005,524,41125,12.74
MS,2006,514,39515,13.01
MS,2007,514,38621,13.31
MS,2008,560,41228,13.58
MS,2009,546,40273,13.56
MS,2010,524,40131,13.06
MS,2011,526,42152,12.48
MS,2012,543,42252,12.85
MS,2013,531,42296,12.55
MS,2014,555,44058,12.6
MS,2015,512,44142,11.6
MS,2016,463,42432,10.91
MS,2017,475,44747,10.62
MS,2018,391,44275,8.83
MS,2019,372,43695,8.51
MS,2020,355,41308,8.59
MS,2021,326,41800,7.8
MS,2022,268,40189,6.67
MS,2023,274,40233,6.81
MS,2024,240,37908,6.33
MT,2004,611,51152,11.94
MT,2005,668,52318,12.77
MT,2006,657,49521,13.27
MT,2007,604,47381,12.75
MT,2008,603,49791,12.11
MT,2009,593,48477,12.23
MT,2010,560,48927,11.45
MT,2011,541,51216,10.56
MT,2012,564,51254,11.0
MT,2013,613,53033,11.56
MT,2014,664,56495,11.75
MT,2015,557,56671,9.83
MT,2016,544,53529,10.16
MT,2017,518,57268,09.05
MT,2018,488,58649,8.32
MT,2019,491,58852,8.34
MT,2020,445,57037,7.8
MT,2021,492,57900,8.5
MT,2022,425,58053,7.32
MT,2023,396,58553,6.76
MT,2024,369,55310,6.67
PA,2004,2066,142243,14.52
PA,2005,2220,144722,15.34
PA,2006,2336,150196,15.55
PA,2007,2468,150146,16.44
PA,2008,2387,151261,15.78
PA,2009,2249,143138,15.71
PA,2010,2289,140686,16.27
PA,2011,2294,141971,16.16
PA,2012,2355,137833,17.09
PA,2013,2342,139408,16.8
PA,2014,2315,143501,16.13
PA,2015,2262,143655,15.75
PA,2016,2178,137679,15.82
PA,2017,1867,138682,13.46
PA,2018,1886,141818,13.3
PA,2019,1818,138338,13.14
PA,2020,1670,132938,12.56
PA,2021,1739,135265,12.86
PA,2022,1421,125641,11.31
PA,2023,1440,126152,11.41
PA,2024,1160,118566,9.78
PB,2004,591,61702,9.58
PB,2005,631,63355,9.96
PB,2006,589,60230,9.78
PB,2007,611,59456,10.28
PB,2008,576,61963,9.3
PB,2009,580,60021,9.66
PB,2010,605,58699,10.31
PB,2011,625,58740,10.64
PB,2012,610,56764,10.75
PB,2013,573,56854,10.08
PB,2014,582,57535,10.12
PB,2015,641,59089,10.85
PB,2016,581,56083,10.36
PB,2017,550,57493,9.57
PB,2018,468,60203,7.77
PB,2019,473,57701,8.2
PB,2020,436,56379,7.73
PB,2021,383,55757,6.87
PB,2022,329,50929,6.46
PB,2023,396,51531,7.68
PB,2024,297,49376,06.02
PE,2004,1407,149878,9.39
PE,2005,1507,152228,9.9
PE,2006,1472,146103,10.08
PE,2007,1414,143095,9.88
PE,2008,1534,145194,10.57
PE,2009,1476,141815,10.41
PE,2010,1487,136591,10.89
PE,2011,1716,140078,12.25
PE,2012,1704,141381,12.05
PE,2013,1630,141451,11.52
PE,2014,1615,143488,11.26
PE,2015,1531,145022,10.56
PE,2016,1298,130727,9.93
PE,2017,1233,135906,09.07
PE,2018,1222,138284,8.84
PE,2019,1091,133346,8.18
PE,2020,960,128480,7.47
PE,2021,1015,127915,7.93
PE,2022,794,118123,6.72
PE,2023,793,116174,6.83
PE,2024,665,110826,6.0
PI,2004,711,57306,12.41
PI,2005,683,59384,11.5
PI,2006,614,55340,11.1
PI,2007,618,53213,11.61
PI,2008,637,52664,12.1
PI,2009,603,50995,11.82
PI,2010,579,49424,11.71
PI,2011,600,50144,11.97
PI,2012,547,47957,11.41
PI,2013,548,46417,11.81
PI,2014,524,47941,10.93
PI,2015,592,49249,12.02
PI,2016,576,46985,12.26
PI,2017,538,48551,11.08
PI,2018,469,49489,9.48
PI,2019,417,47931,8.7
PI,2020,416,45229,9.2
PI,2021,419,48729,8.6
PI,2022,311,44516,6.99
PI,2023,292,42144,6.93
PI,2024,269,39697,6.78
PR,2004,1310,159785,8.2
PR,2005,1375,160233,8.58
PR,2006,1358,153596,8.84
PR,2007,1328,147553,9.0
PR,2008,1336,151092,8.84
PR,2009,1380,149212,9.25
PR,2010,1284,152049,8.44
PR,2011,1214,152901,7.94
PR,2012,1320,153945,8.57
PR,2013,1268,155754,8.14
PR,2014,1327,159913,8.3
PR,2015,1169,160946,7.26
PR,2016,943,155065,06.08
PR,2017,877,157693,5.56
PR,2018,751,156200,4.81
PR,2019,714,153468,4.65
PR,2020,629,146291,4.3
PR,2021,601,142197,4.23
PR,2022,475,140793,3.37
PR,2023,477,139836,3.41
PR,2024,389,131027,2.97
RJ,2004,1755,230195,7.62
RJ,2005,1719,223285,7.7
RJ,2006,1760,218426,08.06
RJ,2007,1813,216866,8.36
RJ,2008,1852,215831,8.58
RJ,2009,1717,216605,7.93
RJ,2010,1677,215246,7.79
RJ,2011,1751,220566,7.94
RJ,2012,1836,222830,8.24
RJ,2013,1869,224000,8.34
RJ,2014,1980,233567,8.48
RJ,2015,1848,236946,7.8
RJ,2016,1558,219124,7.11
RJ,2017,1479,223216,6.63
RJ,2018,1393,220478,6.32
RJ,2019,1244,207965,5.98
RJ,2020,1128,199124,5.66
RJ,2021,981,189821,5.17
RJ,2022,778,180197,4.32
RJ,2023,788,176144,4.47
RJ,2024,692,163722,4.23
RN,2004,512,50976,10.04
RN,2005,522,52459,9.95
RN,2006,521,48121,10.83
RN,2007,526,48065,10.94
RN,2008,606,49806,12.17
RN,2009,565,48926,11.55
RN,2010,562,47664,11.79
RN,2011,590,48085,12.27
RN,2012,562,46988,11.96
RN,2013,537,46797,11.48
RN,2014,507,48111,10.54
RN,2015,574,49098,11.69
RN,2016,478,45365,10.54
RN,2017,407,46222,8.81
RN,2018,428,48107,8.9
RN,2019,376,44031,8.54
RN,2020,322,43531,7.4
RN,2021,319,44116,7.23
RN,2022,232,40542,5.72
RN,2023,219,39440,5.55
RN,2024,224,36612,6.12
RO,2004,340,29071,11.7
RO,2005,337,28135,11.98
RO,2006,287,24922,11.52
RO,2007,276,22994,12.0
RO,2008,326,26790,12.17
RO,2009,275,26080,10.54
RO,2010,266,25835,10.3
RO,2011,293,27656,10.59
RO,2012,272,26511,10.26
RO,2013,239,27079,8.83
RO,2014,289,27555,10.49
RO,2015,226,27914,8.1
RO,2016,249,26600,9.36
RO,2017,234,27503,8.51
RO,2018,224,28089,7.97
RO,2019,198,27027,7.33
RO,2020,157,25798,06.09
RO,2021,178,25307,07.03
RO,2022,131,24810,5.28
RO,2023,151,23921,6.31
RO,2024,107,21716,4.93
RR,2004,194,9681,20.04
RR,2005,176,9583,18.37
RR,2006,183,9592,19.08
RR,2007,212,9582,22.12
RR,2008,209,10103,20.69
RR,2009,199,9673,20.57
RR,2010,190,9738,19.51
RR,2011,173,9942,17.4
RR,2012,234,10599,22.08
RR,2013,225,10806,20.82
RR,2014,205,11113,18.45
RR,2015,227,11409,19.9
RR,2016,235,11375,20.66
RR,2017,196,11737,16.7
RR,2018,229,13343,17.16
RR,2019,193,14620,13.2
RR,2020,189,13760,13.74
RR,2021,207,13863,14.93
RR,2022,172,13006,13.22
RR,2023,197,13105,15.03
RR,2024,144,12090,11.91
RS,2004,1234,153021,08.06
RS,2005,1121,147303,7.61
RS,2006,1115,141331,7.89
RS,2007,1027,133400,7.7
RS,2008,1096,135143,8.11
RS,2009,987,133652,7.38
RS,2010,937,133243,07.03
RS,2011,903,137710,6.56
RS,2012,914,138941,6.58
RS,2013,909,141350,6.43
RS,2014,938,143315,6.55
RS,2015,869,148359,5.86
RS,2016,765,141411,5.41
RS,2017,589,141567,4.16
RS,2018,574,140047,4.1
RS,2019,503,134596,3.74
RS,2020,476,130742,3.64
RS,2021,427,124349,3.43
RS,2022,307,120913,2.54
RS,2023,314,120974,2.6
RS,2024,292,111988,2.61
SC,2004,519,85186,06.09
SC,2005,533,84298,6.32
SC,2006,557,84133,6.62
SC,2007,532,81903,6.5
SC,2008,570,85262,6.69
SC,2009,550,83488,6.59
SC,2010,544,84611,6.43
SC,2011,565,87480,6.46
SC,2012,555,88772,6.25
SC,2013,524,89874,5.83
SC,2014,602,93232,6.46
SC,2015,453,97221,4.66
SC,2016,451,95312,4.73
SC,2017,376,98334,3.82
SC,2018,322,99609,3.23
SC,2019,309,98029,3.15
SC,2020,305,97916,3.11
SC,2021,261,96246,2.71
SC,2022,232,97819,2.37
SC,2023,224,96801,2.31
SC,2024,197,93786,2.1
SE,2004,354,37095,9.54
SE,2005,341,37848,09.01
SE,2006,371,37061,10.01
SE,2007,384,35800,10.73
SE,2008,449,36633,12.26
SE,2009,402,35108,11.45
SE,2010,395,34014,11.61
SE,2011,423,34924,12.11
SE,2012,403,34108,11.82
SE,2013,435,34226,12.71
SE,2014,432,34366,12.57
SE,2015,417,34917,11.94
SE,2016,379,32217,11.76
SE,2017,331,33867,9.77
SE,2018,353,34256,10.3
SE,2019,316,32697,9.66
SE,2020,308,31784,9.69
SE,2021,290,32283,8.98
SE,2022,230,29514,7.79
SE,2023,194,29005,6.69
SE,2024,188,27545,6.83
SP,2004,3131,618132,05.07
SP,2005,3382,619461,5.46
SP,2006,3458,603344,5.73
SP,2007,3536,595208,5.94
SP,2008,3652,601789,06.07
SP,2009,3636,598467,06.08
SP,2010,3347,601345,5.57
SP,2011,3315,610209,5.43
SP,2012,3547,616596,5.75
SP,2013,3472,610881,5.68
SP,2014,3604,625672,5.76
SP,2015,3187,634017,05.03
SP,2016,2691,601421,4.47
SP,2017,2432,611798,3.98
SP,2018,2289,606141,3.78
SP,2019,1960,583183,3.36
SP,2020,1772,552310,3.21
SP,2021,1665,526339,3.16
SP,2022,1399,513696,2.72
SP,2023,1355,503910,2.69
SP,2024,1216,470887,2.58
TO,2004,399,25758,15.49
TO,2005,400,26495,15.1
TO,2006,398,26026,15.29
TO,2007,418,25011,16.71
TO,2008,400,25712,15.56
TO,2009,407,24908,16.34
TO,2010,379,24469,15.49
TO,2011,347,25033,13.86
TO,2012,361,24391,14.8
TO,2013,313,24114,12.98
TO,2014,357,24938,14.32
TO,2015,315,25106,12.55
TO,2016,300,23869,12.57
TO,2017,287,24928,11.51
TO,2018,292,25480,11.46
TO,2019,241,24447,9.86
TO,2020,255,23729,10.75
TO,2021,252,23272,10.83
TO,2022,228,22283,10.23
TO,2023,214,23145,9.25
TO,2024,172,21920,7.85